Kommune Kode,Coordinates,Region,Kommune,Ankomster,Afrejser,Indbyggertal,Afrejser pr. Indbygger,Ankomster pr. Indbygger,lat,lon
101,"55.67703162899408,12.5622608",Region Hovedstaden,København,72054145.0,71414822.0,667535.0,106.98,107.94,55.67703162899408,12.5622608
147,"55.67704845245458,12.51320638",Region Hovedstaden,Frederiksberg,3884381.0,3897297.0,106121.0,36.73,36.6,55.67704845245458,12.51320638
151,"55.73900217307431,12.35577725",Region Hovedstaden,Ballerup,4251122.0,4179087.0,52517.0,79.58,80.95,55.73900217307431,12.35577725
153,"55.64644892362832,12.41536977",Region Hovedstaden,Brøndby,1453222.0,1451930.0,40180.0,36.14,36.17,55.64644892362832,12.41536977
155,"55.59175591729813,12.63036297",Region Hovedstaden,Dragør,,,,,,55.59175591729813,12.63036297
157,"55.749947599311135,12.55419348",Region Hovedstaden,Gentofte,7680077.0,7923305.0,75086.0,105.52,102.28,55.749947599311135,12.55419348
159,"55.749362546569394,12.46985556",Region Hovedstaden,Gladsaxe,2821863.0,2809829.0,71046.0,39.55,39.72,55.749362546569394,12.46985556
161,"55.67096249698017,12.3998994",Region Hovedstaden,Glostrup,2348138.0,2287996.0,24434.0,93.64,96.1,55.67096249698017,12.3998994
163,"55.735120264030776,12.4299908",Region Hovedstaden,Herlev,1733953.0,1716525.0,30378.0,56.51,57.08,55.735120264030776,12.4299908
165,"55.68025676554766,12.34609043",Region Hovedstaden,Albertslund,1569018.0,1579632.0,27963.0,56.49,56.11,55.68025676554766,12.34609043
167,"55.63099432875585,12.46696003",Region Hovedstaden,Hvidovre,2999702.0,3013452.0,53759.0,56.05,55.8,55.63099432875585,12.46696003
169,"55.66237127499756,12.23697833",Region Hovedstaden,Høje-Taastrup,4149379.0,4128648.0,59005.0,69.97,70.32,55.66237127499756,12.23697833
173,"55.78642789680165,12.5079284",Region Hovedstaden,Lyngby-Taarbæk,4357364.0,4336691.0,58938.0,73.58,73.93,55.78642789680165,12.5079284
175,"55.68763655449414,12.44460183",Region Hovedstaden,Rødovre,1251705.0,1251916.0,44646.0,28.04,28.04,55.68763655449414,12.44460183
183,"55.6263689672106,12.30649804",Region Hovedstaden,Ishøj,1307920.0,1306356.0,24169.0,54.05,54.12,55.6263689672106,12.30649804
185,"55.610823316722,12.60938077",Region Hovedstaden,Tårnby,5820192.0,5698989.0,44026.0,129.45,132.2,55.610823316722,12.60938077
187,"55.622203776815304,12.38803601",Region Hovedstaden,Vallensbæk,674006.0,677474.0,18155.0,37.32,37.13,55.622203776815304,12.38803601
190,"55.7983154474374,12.36883048",Region Hovedstaden,Furesø,1963611.0,1969406.0,42502.0,46.34,46.2,55.7983154474374,12.36883048
201,"55.86145736085083,12.32415481",Region Hovedstaden,Allerød,1153501.0,1153478.0,26046.0,44.29,44.29,55.86145736085083,12.32415481
210,"55.95225801310916,12.44286814",Region Hovedstaden,Fredensborg,1318745.0,1323494.0,42108.0,31.43,31.32,55.95225801310916,12.44286814
217,"56.04047183298237,12.52177323",Region Hovedstaden,Helsingør,2199322.0,2186104.0,64021.0,34.15,34.35,56.04047183298237,12.52177323
219,"55.92774021249849,12.24723495",Region Hovedstaden,Hillerød,2276115.0,2252791.0,54715.0,41.17,41.6,55.92774021249849,12.24723495
223,"55.89020018925871,12.49488282",Region Hovedstaden,Hørsholm,1572695.0,1610037.0,25085.0,64.18,62.69,55.89020018925871,12.49488282
230,"55.83503009618116,12.48219971",Region Hovedstaden,Rudersdal,2680122.0,2657113.0,57372.0,46.31,46.71,55.83503009618116,12.48219971
240,"55.777165005246374,12.22936923",Region Hovedstaden,Egedal,1628550.0,1633988.0,45514.0,35.9,35.78,55.777165005246374,12.22936923
250,"55.84664680149124,12.10105154",Region Hovedstaden,Frederikssund,806899.0,797575.0,47021.0,16.96,17.16,55.84664680149124,12.10105154
260,"55.977730940898134,12.00649681",Region Hovedstaden,Halsnæs,,,,,,55.977730940898134,12.00649681
270,"56.06073096160596,12.22404809",Region Hovedstaden,Gribskov,,,,,,56.06073096160596,12.22404809
400,"55.12572437038859,14.92155227",Region Hovedstaden,Bornholm,,,,,,55.12572437038859,14.92155227
253,"55.59693581199991,12.28639785",Region Sjælland,Greve,2336956.0,2330999.0,53160.0,43.85,43.96,55.59693581199991,12.28639785
259,"55.45888750786274,12.0857269",Region Sjælland,Køge,3045522.0,3064196.0,63180.0,48.5,48.2,55.45888750786274,12.0857269
265,"55.636039831809065,12.09631534",Region Sjælland,Roskilde,5038766.0,5110035.0,91506.0,55.84,55.06,55.636039831809065,12.09631534
269,"55.53873764000448,12.17787289",Region Sjælland,Solrød,1074412.0,1080215.0,24650.0,43.82,43.59,55.53873764000448,12.17787289
306,"55.85845044100791,11.58241871",Region Sjælland,Odsherred,,,,,,55.85845044100791,11.58241871
316,"55.66803297881625,11.64014542",Region Sjælland,Holbæk,1651393.0,1668234.0,74306.0,22.45,22.22,55.66803297881625,11.64014542
320,"55.29010506049821,12.06007062",Region Sjælland,Faxe,329131.0,342189.0,37643.0,9.09,8.74,55.29010506049821,12.06007062
326,"55.643957292860804,11.22628266",Region Sjælland,Kalundborg,254992.0,257330.0,48303.0,5.33,5.28,55.643957292860804,11.22628266
329,"55.46344813045593,11.82251578",Region Sjælland,Ringsted,964959.0,990921.0,36293.0,27.3,26.59,55.46344813045593,11.82251578
330,"55.34790444827155,11.32624243",Region Sjælland,Slagelse,1200316.0,1216680.0,80325.0,15.15,14.94,55.34790444827155,11.32624243
336,"55.33764894899037,12.32037716",Region Sjælland,Stenvs,,,,,,55.33764894899037,12.32037716
340,"55.48787077222326,11.55452567",Region Sjælland,Sorø,360466.0,354656.0,30589.0,11.59,11.78,55.48787077222326,11.55452567
350,"55.634277373474866,11.92066066",Region Sjælland,Lejre,545210.0,552152.0,29564.0,18.68,18.44,55.634277373474866,11.92066066
360,"54.81111073677001,11.3022377",Region Sjælland,Lolland,10372.0,9438.0,39235.0,0.24,0.26,54.81111073677001,11.3022377
370,"55.25087804132649,11.73626747",Region Sjælland,Næstved,1196395.0,1214686.0,84904.0,14.31,14.09,55.25087804132649,11.73626747
376,"54.80549116542855,11.84182439",Region Sjælland,Guldborgsund,391427.0,388570.0,59410.0,6.54,6.59,54.80549116542855,11.84182439
390,"54.80549116542855,11.84182439",Region Sjælland,Vordingborg,327929.0,325733.0,45264.0,7.2,7.24,54.80549116542855,11.84182439
410,"55.46822921112504,9.870612813",Region Syddanmark,Middelfart,612542.0,622221.0,40331.0,15.43,15.19,55.46822921112504,9.870612813
420,"55.30639907604727,10.08909103",Region Syddanmark,Assens,158018.0,159212.0,40461.0,3.93,3.91,55.30639907604727,10.08909103
430,"55.206842963318906,10.37437506",Region Syddanmark,Faaborg-Midtfyn,359268.0,362961.0,52317.0,6.94,6.87,55.206842963318906,10.37437506
440,"55.457089661112846,10.61554769",Region Syddanmark,Kerteminde,80666.0,85587.0,23927.0,3.58,3.37,55.457089661112846,10.61554769
450,"55.31049646375191,10.73865518",Region Syddanmark,Nyborg,667020.0,694415.0,32332.0,21.48,20.63,55.31049646375191,10.73865518
461,"55.397125952705885,10.38048593",Region Syddanmark,Odense,3295700.0,3269734.0,210838.0,15.51,15.63,55.397125952705885,10.38048593
479,"55.08408943942923,10.60763931",Region Syddanmark,Svendborg,490294.0,501638.0,59856.0,8.38,8.19,55.08408943942923,10.60763931
480,"55.53232689579513,10.25466206",Region Syddanmark,Nordfyn,,,,,,55.53232689579513,10.25466206
482,"54.94144176812718,10.79165965",Region Syddanmark,Langeland,,,,,,54.94144176812718,10.79165965
492,"54.86219912513278,10.41375511",Region Syddanmark,Ærø,,,,,,54.86219912513278,10.41375511
510,"55.24760364039873,9.570774329",Region Syddanmark,Haderslev,82928.0,86192.0,55342.0,1.56,1.5,55.24760364039873,9.570774329
530,"55.75064219059678,8.936237016",Region Syddanmark,Billund,,,,,,55.75064219059678,8.936237016
540,"54.922114152440756,9.763020349",Region Syddanmark,Sønderborg,120485.0,121338.0,74154.0,1.64,1.62,54.922114152440756,9.763020349
550,"55.078449485705605,8.867074081",Region Syddanmark,Tønder,316992.0,318379.0,36449.0,8.73,8.7,55.078449485705605,8.867074081
561,"55.444970527243754,8.668388721",Region Syddanmark,Esbjerg,1618105.0,1637622.0,115198.0,14.22,14.05,55.444970527243754,8.668388721
563,"55.41567852801314,8.412334861",Region Syddanmark,Fanø,,,,,,55.41567852801314,8.412334861
573,"55.70120185268072,8.483010664",Region Syddanmark,Varde,381323.0,347639.0,49466.0,7.03,7.71,55.70120185268072,8.483010664
575,"55.480091903554026,9.062719374",Region Syddanmark,Vejen,353145.0,355014.0,42743.0,8.31,8.26,55.480091903554026,9.062719374
580,"54.9888028912808,9.327910623",Region Syddanmark,Aabenraa,183666.0,182184.0,58560.0,3.11,3.14,54.9888028912808,9.327910623
607,"55.57674123312035,9.67301011",Region Syddanmark,Fredericia,797635.0,810500.0,52520.0,15.43,15.19,55.57674123312035,9.67301011
621,"55.487497614671554,9.471638218",Region Syddanmark,Kolding,994204.0,992258.0,95634.0,10.38,10.4,55.487497614671554,9.471638218
630,"55.730723075269935,9.403469738",Region Syddanmark,Vejle,1675838.0,1666814.0,122260.0,13.63,13.71,55.730723075269935,9.403469738
615,"55.908197852489316,9.799941714",Region Midtjylland,Horsens,631860.0,650269.0,97655.0,6.66,6.47,55.908197852489316,9.799941714
657,"56.13263244094312,8.952565831",Region Midtjylland,Herning,767131.0,781821.0,89876.0,8.7,8.54,56.13263244094312,8.952565831
661,"56.35217289522022,8.61512493",Region Midtjylland,Holstebro,349483.0,345560.0,59104.0,5.85,5.91,56.35217289522022,8.61512493
665,"56.496833244916566,8.29693544",Region Midtjylland,Lemvig,,,,,,56.496833244916566,8.29693544
671,"56.5200476755895,8.564709697",Region Midtjylland,Struer,253577.0,259151.0,20316.0,12.76,12.48,56.5200476755895,8.564709697
706,"56.30700941319578,10.55945358",Region Midtjylland,Syddjurs,,,,,,56.30700941319578,10.55945358
707,"56.472853646938404,10.69737898",Region Midtjylland,Norddjurs,,,,,,56.472853646938404,10.69737898
710,"56.31024420541668,9.951050865",Region Midtjylland,Favrskov,383633.0,396282.0,49354.0,8.03,7.77,56.31024420541668,9.951050865
727,"55.94806257325185,10.15865447",Region Midtjylland,Odder,,,,,,55.94806257325185,10.15865447
730,"56.51416781889831,10.0614939",Region Midtjylland,Randers,506630.0,509196.0,100260.0,5.08,5.05,56.51416781889831,10.0614939
740,"56.184044337683304,9.551430901",Region Midtjylland,Silkeborg,473784.0,444965.0,101340.0,4.39,4.68,56.184044337683304,9.551430901
741,"55.84775527978502,10.59696069",Region Midtjylland,Samsø,,,,,,55.84775527978502,10.59696069
746,"56.07842577155364,9.885386261",Region Midtjylland,Skanderborg,985121.0,992609.0,65500.0,15.15,15.04,56.07842577155364,9.885386261
751,"56.15890567857121,10.18693055",Region Midtjylland,Aarhus,3161065.0,3157668.0,373005.0,8.47,8.47,56.15890567857121,10.18693055
756,"56.05969834397333,9.251910238",Region Midtjylland,Ikast-Brande,261338.0,253063.0,42982.0,5.89,6.08,56.05969834397333,9.251910238
760,"56.01227879738507,8.469653693",Region Midtjylland,Ringkøbing-Skjern,370435.0,371251.0,55704.0,6.66,6.65,56.01227879738507,8.469653693
766,"55.78760323050445,9.718315375",Region Midtjylland,Hedensted,154533.0,163718.0,47954.0,3.41,3.22,55.78760323050445,9.718315375
779,"56.67480836076239,8.939765834",Region Midtjylland,Skive,160746.0,174492.0,44328.0,3.94,3.63,56.67480836076239,8.939765834
791,"56.45981323463305,9.411876448",Region Midtjylland,Viborg,570131.0,552935.0,97668.0,5.66,5.84,56.45981323463305,9.411876448
773,"56.799548295343975,8.726387695",Region Nordjylland,Morsø,,,,,,56.799548295343975,8.726387695
787,"56.995814785651376,8.587371173",Region Nordjylland,Thisted,127686.0,123146.0,42784.0,2.88,2.98,56.995814785651376,8.587371173
810,"57.23389823947298,10.10480368",Region Nordjylland,Brønderslev,291181.0,291965.0,36596.0,7.98,7.96,57.23389823947298,10.10480368
813,"57.42968455511838,10.49221207",Region Nordjylland,Frederikshavn,207305.0,203923.0,58053.0,3.51,3.57,57.42968455511838,10.49221207
820,"56.82311511482122,9.381911657",Region Nordjylland,Vesthimmerland,,,,,,56.82311511482122,9.381911657
825,"57.279968116484476,11.01325497",Region Nordjylland,Læsø,,,,,,57.279968116484476,11.01325497
840,"56.856137488872015,9.78683657",Region Nordjylland,Rebild,244994.0,247536.0,30933.0,8.0,7.92,56.856137488872015,9.78683657
846,"56.69073070603115,9.969583663",Region Nordjylland,Mariagerfjord,260288.0,257990.0,41673.0,6.19,6.25,56.69073070603115,9.969583663
849,"57.14939931516187,9.45641968",Region Nordjylland,Jammerbugt,,,,,,57.14939931516187,9.45641968
851,"57.052446016203824,9.919590267",Region Nordjylland,Aalborg,1572187.0,1551975.0,224496.0,6.91,7.0,57.052446016203824,9.919590267
860,"57.484974028673584,10.03233014",Region Nordjylland,Hjørring,686741.0,687262.0,63471.0,10.83,10.82,57.484974028673584,10.03233014
1084,"55.883896030763395,12.295180870528359",Region Hovedstaden,,,,,1420.33,1424.5900000000001,55.883896030763395,12.295180870528359
1085,"55.420799202763035,11.751430868807237",Region Sjælland,,,,,329.89,326.98,55.420799202763035,11.751430868807237
1083,"55.30118632741019,9.684598243614145",Region Syddanmark,,,,,159.29,158.07000000000002,55.30118632741019,9.614598243614145
1082,"56.30644655233621,9.319851432868766",Region Midtjylland,,,,,100.64999999999999,99.83,56.30644655233621,9.619851432868766
1081,"57.06729478866891,9.729664170800186",Region Nordjylland,,,,,46.3,46.5,57.06729478866891,9.729664170800186
